Response function created for file:alfna    at 18-Jan-19 14:18:30
Calibration (a0,a1)=     0.0   19.364  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  4124.5     191.4   1.046  0.1893  0.7085  0.0459  0.0088  0.0474
  4143.9     191.9   1.046  0.1881  0.7090  0.0462  0.0089  0.0479
  4163.3     192.4   1.047  0.1868  0.7095  0.0464  0.0089  0.0484
  4182.6     192.9   1.047  0.1856  0.7099  0.0466  0.0089  0.0489
  4202.0     193.3   1.047  0.1844  0.7103  0.0469  0.0090  0.0494
  4221.4     193.8   1.047  0.1829  0.7113  0.0470  0.0090  0.0498
  4240.7     194.3   1.047  0.1817  0.7117  0.0473  0.0090  0.0504
  4260.1     194.7   1.048  0.1805  0.7120  0.0475  0.0090  0.0509
  4279.4     195.2   1.048  0.1794  0.7124  0.0478  0.0091  0.0514
  4298.8     195.6   1.048  0.1781  0.7129  0.0480  0.0091  0.0519
  4318.2     196.1   1.048  0.1769  0.7134  0.0482  0.0091  0.0524
  4337.5     196.5   1.048  0.1757  0.7138  0.0485  0.0092  0.0529
  4356.9     197.0   1.049  0.1745  0.7142  0.0487  0.0092  0.0534
  4376.3     197.4   1.049  0.1734  0.7145  0.0490  0.0092  0.0539
  4395.6     197.8   1.049  0.1722  0.7148  0.0492  0.0093  0.0545
  4415.0     198.3   1.049  0.1712  0.7150  0.0495  0.0093  0.0550
  4434.4     198.7   1.049  0.1699  0.7156  0.0497  0.0093  0.0555
  4453.7     199.1   1.050  0.1687  0.7160  0.0500  0.0094  0.0560
  4473.1     199.5   1.050  0.1675  0.7164  0.0502  0.0094  0.0565
  4492.4     199.9   1.050  0.1664  0.7167  0.0505  0.0094  0.0570
  4511.8     200.4   1.050  0.1661  0.7168  0.0507  0.0095  0.0570
  4531.2     200.9   1.050  0.1657  0.7173  0.0508  0.0094  0.0568
  4550.5     201.4   1.051  0.1648  0.7187  0.0508  0.0094  0.0563
  4569.9     201.8   1.051  0.1642  0.7197  0.0509  0.0094  0.0560
  4589.3     202.3   1.051  0.1640  0.7198  0.0511  0.0094  0.0558
  4608.6     202.8   1.051  0.1634  0.7207  0.0511  0.0093  0.0554
  4628.0     203.3   1.051  0.1630  0.7213  0.0512  0.0093  0.0552
  4647.4     203.7   1.051  0.1626  0.7218  0.0514  0.0093  0.0549
  4666.7     204.2   1.052  0.1623  0.7223  0.0515  0.0093  0.0546
  4686.1     204.6   1.052  0.1618  0.7229  0.0516  0.0092  0.0543
  4705.5     205.1   1.052  0.1614  0.7236  0.0517  0.0092  0.0540
  4724.8     205.6   1.052  0.1610  0.7242  0.0519  0.0092  0.0538
  4744.2     206.0   1.052  0.1606  0.7247  0.0520  0.0092  0.0535
  4763.5     206.5   1.053  0.1603  0.7251  0.0521  0.0092  0.0533
  4782.9     206.9   1.053  0.1599  0.7256  0.0523  0.0092  0.0530
  4802.3     207.3   1.053  0.1596  0.7262  0.0524  0.0091  0.0527
  4821.6     207.8   1.053  0.1591  0.7268  0.0525  0.0091  0.0524
  4841.0     208.2   1.053  0.1587  0.7274  0.0526  0.0091  0.0522
