Response function created for file:alfna56F at 08-Mar-19 16:21:12
Calibration (a0,a1)=     6.5   20.000  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  7006.5     257.6   1.070  0.1217  0.7748  0.0538  0.0087  0.0410
  7026.5     258.2   1.070  0.1215  0.7751  0.0536  0.0087  0.0411
  7046.5     258.8   1.070  0.1213  0.7752  0.0535  0.0087  0.0413
  7066.5     259.4   1.070  0.1211  0.7754  0.0533  0.0087  0.0415
  7086.5     260.1   1.070  0.1209  0.7755  0.0532  0.0087  0.0417
  7106.5     260.7   1.070  0.1207  0.7757  0.0530  0.0088  0.0418
  7126.5     261.3   1.070  0.1205  0.7759  0.0529  0.0088  0.0420
  7146.5     261.9   1.070  0.1202  0.7761  0.0527  0.0088  0.0422
  7166.5     262.5   1.071  0.1197  0.7768  0.0524  0.0088  0.0422
  7186.5     263.1   1.071  0.1195  0.7769  0.0523  0.0088  0.0424
  7206.5     263.7   1.071  0.1193  0.7772  0.0521  0.0088  0.0426
  7226.5     264.3   1.071  0.1191  0.7774  0.0520  0.0089  0.0428
  7246.5     265.0   1.071  0.1189  0.7775  0.0518  0.0089  0.0429
  7266.5     265.6   1.071  0.1187  0.7777  0.0517  0.0089  0.0431
  7286.5     266.2   1.071  0.1185  0.7778  0.0515  0.0089  0.0433
  7306.5     266.8   1.071  0.1182  0.7780  0.0513  0.0090  0.0435
  7326.5     267.4   1.071  0.1180  0.7782  0.0512  0.0090  0.0436
  7346.5     268.0   1.071  0.1178  0.7784  0.0510  0.0090  0.0438
  7366.5     268.6   1.071  0.1176  0.7786  0.0509  0.0090  0.0440
  7386.5     269.2   1.071  0.1174  0.7787  0.0507  0.0090  0.0441
  7406.5     269.8   1.071  0.1171  0.7789  0.0506  0.0091  0.0443
  7426.5     270.4   1.071  0.1167  0.7796  0.0503  0.0091  0.0444
  7446.5     271.0   1.071  0.1164  0.7797  0.0502  0.0091  0.0446
  7466.5     271.6   1.072  0.1163  0.7799  0.0500  0.0091  0.0447
  7486.5     272.2   1.072  0.1160  0.7802  0.0498  0.0091  0.0449
  7506.5     272.8   1.072  0.1158  0.7804  0.0497  0.0091  0.0451
  7526.5     273.4   1.072  0.1156  0.7805  0.0495  0.0092  0.0453
  7546.5     274.0   1.072  0.1153  0.7807  0.0494  0.0092  0.0454
  7566.5     274.6   1.072  0.1151  0.7808  0.0492  0.0092  0.0456
  7586.5     275.2   1.072  0.1149  0.7811  0.0490  0.0092  0.0458
  7606.5     275.8   1.072  0.1147  0.7813  0.0489  0.0092  0.0459
  7626.5     276.4   1.072  0.1145  0.7814  0.0487  0.0093  0.0461
  7646.5     277.0   1.072  0.1142  0.7816  0.0486  0.0093  0.0463
  7666.5     277.6   1.072  0.1140  0.7819  0.0484  0.0093  0.0464
  7686.5     278.2   1.072  0.1135  0.7825  0.0482  0.0093  0.0465
  7706.5     278.8   1.072  0.1133  0.7827  0.0480  0.0093  0.0467
  7726.5     279.4   1.072  0.1131  0.7829  0.0478  0.0093  0.0469
  7746.5     280.0   1.072  0.1128  0.7832  0.0477  0.0094  0.0470
  7766.5     280.6   1.073  0.1126  0.7833  0.0475  0.0094  0.0472
  7786.5     281.2   1.073  0.1124  0.7835  0.0474  0.0094  0.0474
  7806.5     281.7   1.073  0.1122  0.7837  0.0472  0.0094  0.0475
  7826.5     282.3   1.073  0.1119  0.7838  0.0471  0.0094  0.0477
  7846.5     282.9   1.073  0.1117  0.7841  0.0469  0.0095  0.0479
  7866.5     283.5   1.073  0.1115  0.7842  0.0467  0.0095  0.0481
  7886.5     284.1   1.073  0.1113  0.7844  0.0466  0.0095  0.0482
  7906.5     284.7   1.073  0.1110  0.7846  0.0464  0.0095  0.0484
  7926.5     285.3   1.073  0.1108  0.7848  0.0463  0.0095  0.0486
  7946.5     285.9   1.073  0.1105  0.7851  0.0461  0.0096  0.0487
  7966.5     286.4   1.073  0.1101  0.7856  0.0459  0.0096  0.0488
  7986.5     287.0   1.073  0.1099  0.7859  0.0457  0.0096  0.0490
  8006.5     287.6   1.073  0.1096  0.7861  0.0455  0.0096  0.0491
  8026.5     288.2   1.073  0.1094  0.7863  0.0454  0.0096  0.0493
  8046.5     288.8   1.073  0.1092  0.7865  0.0452  0.0097  0.0495
  8066.5     289.4   1.074  0.1090  0.7867  0.0450  0.0097  0.0497
  8086.5     289.9   1.074  0.1087  0.7869  0.0449  0.0097  0.0498
  8106.5     290.5   1.074  0.1085  0.7871  0.0447  0.0097  0.0500
  8126.5     291.1   1.074  0.1082  0.7873  0.0445  0.0097  0.0501
  8146.5     291.7   1.074  0.1080  0.7876  0.0444  0.0097  0.0503
  8166.5     292.3   1.074  0.1078  0.7877  0.0442  0.0098  0.0505
  8186.5     292.8   1.074  0.1075  0.7880  0.0441  0.0098  0.0507
  8206.5     293.4   1.074  0.1073  0.7882  0.0439  0.0098  0.0508
  8226.5     294.0   1.074  0.1069  0.7888  0.0436  0.0098  0.0509
  8246.5     294.6   1.074  0.1067  0.7890  0.0435  0.0098  0.0511
  8266.5     295.1   1.074  0.1064  0.7892  0.0433  0.0098  0.0512
  8286.5     295.7   1.074  0.1062  0.7894  0.0432  0.0099  0.0514
  8306.5     296.3   1.074  0.1059  0.7897  0.0430  0.0099  0.0515
  8326.5     296.9   1.074  0.1057  0.7899  0.0428  0.0099  0.0517
  8346.5     297.4   1.074  0.1055  0.7901  0.0427  0.0099  0.0519
  8366.5     298.0   1.075  0.1052  0.7902  0.0425  0.0099  0.0521
  8386.5     298.6   1.075  0.1050  0.7905  0.0423  0.0100  0.0522
  8406.5     299.1   1.075  0.1047  0.7907  0.0422  0.0100  0.0524
  8426.5     299.7   1.075  0.1045  0.7910  0.0420  0.0100  0.0525
  8446.5     300.3   1.075  0.1043  0.7912  0.0418  0.0100  0.0527
  8466.5     300.8   1.075  0.1041  0.7913  0.0417  0.0100  0.0529
  8486.5     301.4   1.075  0.1037  0.7917  0.0415  0.0101  0.0530
  8506.5     302.0   1.075  0.1034  0.7921  0.0413  0.0101  0.0531
  8526.5     302.5   1.075  0.1032  0.7923  0.0411  0.0101  0.0533
  8546.5     303.1   1.075  0.1029  0.7926  0.0409  0.0101  0.0535
  8566.5     303.7   1.075  0.1027  0.7928  0.0408  0.0101  0.0536
  8586.5     304.2   1.075  0.1024  0.7930  0.0406  0.0101  0.0538
  8606.5     304.8   1.075  0.1022  0.7933  0.0405  0.0102  0.0540
  8626.5     305.4   1.075  0.1019  0.7935  0.0403  0.0102  0.0541
  8646.5     305.9   1.075  0.1017  0.7937  0.0401  0.0102  0.0543
  8666.5     306.5   1.076  0.1014  0.7939  0.0400  0.0102  0.0545
  8686.5     307.1   1.076  0.1012  0.7942  0.0398  0.0102  0.0546
  8706.5     307.6   1.076  0.1010  0.7944  0.0396  0.0103  0.0548
  8726.5     308.2   1.076  0.1007  0.7946  0.0395  0.0103  0.0549
  8746.5     308.7   1.076  0.1004  0.7949  0.0393  0.0103  0.0551
  8766.5     309.3   1.076  0.1002  0.7951  0.0391  0.0103  0.0553
  8786.5     309.8   1.076  0.0998  0.7956  0.0389  0.0103  0.0554
  8806.5     310.4   1.076  0.0995  0.7959  0.0387  0.0103  0.0555
  8826.5     311.0   1.076  0.0993  0.7960  0.0386  0.0104  0.0557
  8846.5     311.5   1.076  0.0991  0.7963  0.0384  0.0104  0.0558
  8866.5     312.1   1.076  0.0988  0.7966  0.0382  0.0104  0.0560
  8886.5     312.6   1.076  0.0986  0.7968  0.0381  0.0104  0.0561
  8906.5     313.2   1.076  0.0983  0.7970  0.0379  0.0104  0.0563
  8926.5     313.7   1.076  0.0981  0.7973  0.0377  0.0104  0.0565
  8946.5     314.3   1.076  0.0979  0.7975  0.0376  0.0105  0.0566
  8966.5     314.8   1.077  0.0976  0.7976  0.0374  0.0105  0.0568
  8986.5     315.4   1.077  0.0973  0.7980  0.0372  0.0105  0.0570
  9006.5     315.9   1.077  0.0971  0.7982  0.0371  0.0105  0.0571
  9026.5     316.5   1.077  0.0969  0.7984  0.0369  0.0105  0.0573
  9046.5     317.0   1.077  0.0966  0.7986  0.0367  0.0106  0.0575
  9066.5     317.6   1.077  0.0962  0.7991  0.0365  0.0106  0.0575
  9086.5     318.1   1.077  0.0960  0.7994  0.0363  0.0106  0.0577
  9106.5     318.7   1.077  0.0957  0.7996  0.0362  0.0106  0.0579
  9126.5     319.2   1.077  0.0955  0.7998  0.0360  0.0106  0.0580
  9146.5     319.8   1.077  0.0952  0.8001  0.0358  0.0106  0.0582
  9166.5     320.3   1.077  0.0950  0.8003  0.0357  0.0107  0.0583
  9186.5     320.8   1.077  0.0947  0.8006  0.0355  0.0107  0.0585
  9206.5     321.4   1.077  0.0945  0.8008  0.0353  0.0107  0.0587
  9226.5     321.9   1.077  0.0942  0.8011  0.0352  0.0107  0.0588
  9246.5     322.5   1.077  0.0939  0.8014  0.0350  0.0107  0.0589
  9266.5     323.0   1.078  0.0937  0.8016  0.0348  0.0107  0.0591
  9286.5     323.6   1.078  0.0934  0.8020  0.0346  0.0108  0.0592
  9306.5     324.1   1.078  0.0932  0.8022  0.0345  0.0108  0.0594
  9326.5     324.6   1.078  0.0930  0.8023  0.0343  0.0108  0.0596
  9346.5     325.2   1.078  0.0926  0.8029  0.0341  0.0108  0.0597
  9366.5     325.7   1.078  0.0923  0.8031  0.0339  0.0108  0.0598
  9386.5     326.2   1.078  0.0921  0.8033  0.0338  0.0108  0.0600
  9406.5     326.8   1.078  0.0919  0.8035  0.0336  0.0109  0.0602
  9426.5     327.3   1.078  0.0916  0.8037  0.0334  0.0109  0.0603
  9446.5     327.9   1.078  0.0914  0.8040  0.0333  0.0109  0.0605
  9466.5     328.4   1.078  0.0911  0.8042  0.0331  0.0109  0.0607
  9486.5     328.9   1.078  0.0909  0.8045  0.0329  0.0109  0.0608
  9506.5     329.5   1.078  0.0906  0.8048  0.0327  0.0109  0.0609
  9526.5     330.0   1.078  0.0903  0.8051  0.0326  0.0110  0.0611
  9546.5     330.5   1.078  0.0901  0.8053  0.0324  0.0110  0.0612
  9566.5     331.1   1.079  0.0898  0.8056  0.0322  0.0110  0.0614
  9586.5     331.6   1.079  0.0896  0.8058  0.0321  0.0110  0.0616
  9606.5     332.1   1.079  0.0893  0.8060  0.0319  0.0110  0.0617
  9626.5     332.6   1.079  0.0891  0.8063  0.0317  0.0110  0.0619
  9646.5     333.2   1.079  0.0888  0.8066  0.0315  0.0111  0.0620
  9666.5     333.7   1.079  0.0885  0.8069  0.0314  0.0111  0.0621
  9686.5     334.2   1.079  0.0883  0.8071  0.0312  0.0111  0.0623
  9706.5     334.8   1.079  0.0880  0.8073  0.0310  0.0111  0.0625
  9726.5     335.3   1.079  0.0879  0.8074  0.0309  0.0111  0.0627
  9746.5     335.8   1.079  0.0877  0.8075  0.0308  0.0112  0.0629
  9766.5     336.3   1.079  0.0874  0.8079  0.0306  0.0112  0.0630
  9786.5     336.8   1.079  0.0871  0.8082  0.0304  0.0112  0.0632
  9806.5     337.4   1.079  0.0868  0.8085  0.0302  0.0112  0.0633
  9826.5     337.9   1.079  0.0865  0.8089  0.0300  0.0112  0.0634
  9846.5     338.4   1.079  0.0862  0.8093  0.0298  0.0112  0.0635
  9866.5     338.9   1.080  0.0859  0.8096  0.0297  0.0112  0.0636
  9886.5     339.5   1.080  0.0857  0.8096  0.0295  0.0113  0.0639
  9906.5     340.0   1.080  0.0857  0.8095  0.0295  0.0113  0.0640
  9926.5     340.5   1.080  0.0856  0.8095  0.0295  0.0113  0.0640
  9946.5     340.9   1.080  0.0855  0.8098  0.0296  0.0113  0.0639
  9966.5     341.4   1.080  0.0853  0.8101  0.0296  0.0113  0.0638
  9986.5     341.9   1.080  0.0851  0.8104  0.0296  0.0113  0.0636
 10006.5     342.4   1.080  0.0849  0.8106  0.0296  0.0113  0.0636
 10026.5     342.9   1.080  0.0848  0.8107  0.0297  0.0113  0.0635
 10046.5     343.4   1.080  0.0846  0.8110  0.0297  0.0113  0.0634
 10066.5     343.9   1.080  0.0845  0.8111  0.0298  0.0113  0.0633
 10086.5     344.4   1.080  0.0845  0.8110  0.0299  0.0113  0.0633
 10106.5     344.8   1.080  0.0845  0.8109  0.0299  0.0113  0.0633
 10126.5     345.3   1.080  0.0844  0.8111  0.0300  0.0113  0.0632
 10146.5     345.8   1.080  0.0843  0.8112  0.0300  0.0113  0.0631
 10166.5     346.3   1.080  0.0842  0.8114  0.0301  0.0113  0.0631
 10186.5     346.8   1.080  0.0841  0.8115  0.0301  0.0113  0.0630
 10206.5     347.3   1.080  0.0839  0.8117  0.0302  0.0113  0.0629
 10226.5     347.7   1.080  0.0838  0.8118  0.0302  0.0113  0.0629
 10246.5     348.2   1.080  0.0837  0.8119  0.0303  0.0113  0.0628
 10266.5     348.7   1.081  0.0835  0.8123  0.0303  0.0113  0.0626
 10286.5     349.2   1.081  0.0833  0.8125  0.0303  0.0113  0.0625
 10306.5     349.6   1.081  0.0832  0.8127  0.0304  0.0113  0.0624
 10326.5     350.1   1.081  0.0831  0.8129  0.0304  0.0113  0.0623
 10346.5     350.6   1.081  0.0829  0.8131  0.0305  0.0113  0.0623
 10366.5     351.1   1.081  0.0828  0.8132  0.0305  0.0113  0.0622
 10386.5     351.5   1.081  0.0827  0.8134  0.0306  0.0113  0.0621
 10406.5     352.0   1.081  0.0826  0.8135  0.0306  0.0113  0.0620
 10426.5     352.5   1.081  0.0825  0.8136  0.0307  0.0113  0.0620
 10446.5     353.0   1.081  0.0824  0.8136  0.0307  0.0113  0.0619
 10466.5     353.4   1.081  0.0823  0.8138  0.0308  0.0113  0.0619
 10486.5     353.9   1.081  0.0823  0.8137  0.0309  0.0113  0.0618
 10506.5     354.4   1.081  0.0822  0.8139  0.0309  0.0113  0.0618
 10526.5     354.8   1.081  0.0820  0.8141  0.0309  0.0113  0.0617
 10546.5     355.3   1.081  0.0819  0.8143  0.0310  0.0113  0.0616
 10566.5     355.8   1.081  0.0818  0.8144  0.0310  0.0113  0.0615
 10586.5     356.2   1.081  0.0816  0.8146  0.0311  0.0113  0.0614
 10606.5     356.7   1.081  0.0814  0.8150  0.0311  0.0113  0.0613
 10626.5     357.2   1.081  0.0813  0.8152  0.0311  0.0113  0.0612
 10646.5     357.6   1.081  0.0812  0.8153  0.0312  0.0113  0.0611
 10666.5     358.1   1.081  0.0811  0.8154  0.0312  0.0113  0.0610
 10686.5     358.5   1.081  0.0809  0.8156  0.0313  0.0113  0.0610
 10706.5     359.0   1.081  0.0808  0.8157  0.0313  0.0113  0.0609
 10726.5     359.5   1.081  0.0807  0.8158  0.0314  0.0113  0.0608
 10746.5     359.9   1.081  0.0806  0.8160  0.0314  0.0113  0.0608
 10766.5     360.4   1.082  0.0805  0.8161  0.0315  0.0113  0.0607
 10786.5     360.8   1.082  0.0804  0.8162  0.0315  0.0113  0.0606
 10806.5     361.3   1.082  0.0803  0.8163  0.0316  0.0113  0.0605
 10826.5     361.8   1.082  0.0802  0.8165  0.0316  0.0113  0.0605
 10846.5     362.2   1.082  0.0801  0.8165  0.0317  0.0113  0.0604
 10866.5     362.7   1.082  0.0800  0.8167  0.0317  0.0113  0.0603
 10886.5     363.1   1.082  0.0799  0.8168  0.0318  0.0113  0.0603
 10906.5     363.6   1.082  0.0797  0.8171  0.0318  0.0113  0.0602
 10926.5     364.0   1.082  0.0796  0.8171  0.0319  0.0113  0.0601
 10946.5     364.5   1.082  0.0794  0.8175  0.0319  0.0112  0.0600
 10966.5     364.9   1.082  0.0793  0.8177  0.0319  0.0112  0.0599
 10986.5     365.4   1.082  0.0792  0.8178  0.0320  0.0112  0.0598
 11006.5     365.8   1.082  0.0790  0.8180  0.0320  0.0112  0.0597
 11026.5     366.3   1.082  0.0790  0.8181  0.0321  0.0112  0.0597
 11046.5     366.7   1.082  0.0788  0.8183  0.0321  0.0112  0.0596
 11066.5     367.2   1.082  0.0787  0.8184  0.0322  0.0112  0.0595
 11086.5     367.6   1.082  0.0786  0.8185  0.0322  0.0112  0.0594
 11106.5     368.1   1.082  0.0785  0.8186  0.0323  0.0112  0.0594
 11126.5     368.5   1.082  0.0784  0.8188  0.0323  0.0112  0.0593
 11146.5     368.9   1.082  0.0783  0.8189  0.0324  0.0112  0.0592
 11166.5     369.4   1.082  0.0781  0.8191  0.0324  0.0112  0.0591
 11186.5     369.8   1.082  0.0780  0.8192  0.0325  0.0112  0.0591
 11206.5     370.3   1.082  0.0779  0.8193  0.0325  0.0112  0.0590
 11226.5     370.7   1.082  0.0778  0.8194  0.0326  0.0112  0.0589
 11246.5     371.1   1.082  0.0777  0.8196  0.0326  0.0112  0.0589
 11266.5     371.6   1.083  0.0776  0.8197  0.0327  0.0112  0.0588
 11286.5     372.0   1.083  0.0775  0.8199  0.0327  0.0112  0.0587
 11306.5     372.5   1.083  0.0773  0.8202  0.0327  0.0112  0.0586
 11326.5     372.9   1.083  0.0771  0.8204  0.0328  0.0112  0.0585
 11346.5     373.3   1.083  0.0770  0.8205  0.0328  0.0112  0.0584
 11366.5     373.8   1.083  0.0769  0.8206  0.0329  0.0112  0.0583
 11386.5     374.2   1.083  0.0768  0.8208  0.0329  0.0112  0.0583
 11406.5     374.6   1.083  0.0767  0.8209  0.0330  0.0112  0.0582
 11426.5     375.1   1.083  0.0766  0.8210  0.0330  0.0112  0.0581
 11446.5     375.5   1.083  0.0765  0.8212  0.0331  0.0112  0.0580
 11466.5     375.9   1.083  0.0763  0.8214  0.0331  0.0112  0.0580
 11486.5     376.4   1.083  0.0762  0.8215  0.0332  0.0112  0.0579
 11506.5     376.8   1.083  0.0761  0.8216  0.0332  0.0112  0.0578
 11526.5     377.2   1.083  0.0760  0.8219  0.0332  0.0112  0.0577
 11546.5     377.6   1.083  0.0759  0.8219  0.0333  0.0112  0.0577
 11566.5     378.1   1.083  0.0758  0.8220  0.0334  0.0112  0.0576
 11586.5     378.5   1.083  0.0757  0.8222  0.0334  0.0112  0.0575
 11606.5     378.9   1.083  0.0755  0.8223  0.0335  0.0112  0.0574
 11626.5     379.3   1.083  0.0754  0.8225  0.0335  0.0112  0.0574
 11646.5     379.8   1.083  0.0753  0.8226  0.0336  0.0112  0.0573
 11666.5     380.2   1.083  0.0751  0.8230  0.0336  0.0112  0.0571
 11686.5     380.6   1.083  0.0750  0.8231  0.0336  0.0112  0.0571
 11706.5     381.0   1.083  0.0748  0.8233  0.0337  0.0112  0.0570
 11726.5     381.5   1.083  0.0747  0.8235  0.0337  0.0112  0.0569
 11746.5     381.9   1.083  0.0746  0.8235  0.0338  0.0112  0.0569
 11766.5     382.3   1.084  0.0745  0.8237  0.0338  0.0112  0.0568
 11786.5     382.7   1.084  0.0744  0.8238  0.0339  0.0112  0.0567
 11806.5     383.1   1.084  0.0743  0.8240  0.0339  0.0112  0.0566
 11826.5     383.6   1.084  0.0742  0.8241  0.0340  0.0112  0.0565
 11846.5     384.0   1.084  0.0740  0.8243  0.0340  0.0112  0.0565
 11866.5     384.4   1.084  0.0740  0.8244  0.0341  0.0112  0.0564
 11886.5     384.8   1.084  0.0738  0.8245  0.0341  0.0112  0.0563
 11906.5     385.2   1.084  0.0737  0.8247  0.0342  0.0112  0.0563
 11926.5     385.6   1.084  0.0736  0.8248  0.0342  0.0112  0.0562
 11946.5     386.0   1.084  0.0735  0.8250  0.0343  0.0112  0.0561
 11966.5     386.4   1.084  0.0734  0.8251  0.0343  0.0112  0.0560
 11986.5     386.9   1.084  0.0733  0.8253  0.0343  0.0112  0.0559
 12006.5     387.3   1.084  0.0731  0.8254  0.0344  0.0112  0.0559
 12026.5     387.7   1.084  0.0730  0.8256  0.0344  0.0112  0.0558
 12046.5     388.1   1.084  0.0728  0.8258  0.0345  0.0112  0.0557
 12066.5     388.5   1.084  0.0727  0.8260  0.0345  0.0112  0.0556
 12086.5     388.9   1.084  0.0726  0.8261  0.0346  0.0112  0.0555
 12106.5     389.3   1.084  0.0725  0.8263  0.0346  0.0112  0.0554
 12126.5     389.7   1.084  0.0724  0.8265  0.0346  0.0112  0.0554
 12146.5     390.1   1.084  0.0722  0.8267  0.0347  0.0112  0.0553
 12166.5     390.5   1.084  0.0721  0.8268  0.0347  0.0112  0.0552
 12186.5     390.9   1.084  0.0720  0.8269  0.0348  0.0112  0.0551
 12206.5     391.3   1.084  0.0719  0.8270  0.0348  0.0112  0.0551
 12226.5     391.7   1.084  0.0718  0.8272  0.0349  0.0112  0.0550
 12246.5     392.1   1.084  0.0717  0.8273  0.0349  0.0112  0.0549
 12266.5     392.5   1.085  0.0716  0.8274  0.0350  0.0112  0.0548
 12286.5     392.9   1.085  0.0715  0.8276  0.0350  0.0112  0.0548
 12306.5     393.3   1.085  0.0713  0.8278  0.0351  0.0112  0.0547
 12326.5     393.7   1.085  0.0712  0.8280  0.0351  0.0112  0.0546
 12346.5     394.1   1.085  0.0711  0.8280  0.0352  0.0112  0.0545
 12366.5     394.5   1.085  0.0710  0.8282  0.0352  0.0112  0.0544
 12386.5     394.9   1.085  0.0708  0.8283  0.0353  0.0112  0.0544
 12406.5     395.3   1.085  0.0708  0.8284  0.0353  0.0112  0.0543
 12426.5     395.7   1.085  0.0705  0.8288  0.0353  0.0112  0.0542
 12446.5     396.1   1.085  0.0704  0.8289  0.0354  0.0112  0.0541
 12466.5     396.5   1.085  0.0703  0.8291  0.0354  0.0112  0.0540
 12486.5     396.9   1.085  0.0702  0.8292  0.0355  0.0112  0.0539
 12506.5     397.3   1.085  0.0701  0.8293  0.0355  0.0112  0.0539
 12526.5     397.6   1.085  0.0700  0.8294  0.0356  0.0112  0.0538
 12546.5     398.0   1.085  0.0698  0.8297  0.0356  0.0112  0.0537
 12566.5     398.4   1.085  0.0697  0.8298  0.0357  0.0112  0.0536
 12586.5     398.8   1.085  0.0696  0.8299  0.0357  0.0112  0.0536
 12606.5     399.2   1.085  0.0695  0.8301  0.0358  0.0112  0.0535
 12626.5     399.6   1.085  0.0694  0.8302  0.0358  0.0112  0.0534
 12646.5     400.0   1.085  0.0693  0.8304  0.0359  0.0112  0.0533
 12666.5     400.3   1.085  0.0692  0.8305  0.0359  0.0112  0.0533
 12686.5     400.7   1.085  0.0690  0.8307  0.0360  0.0112  0.0532
 12706.5     401.1   1.085  0.0689  0.8308  0.0360  0.0112  0.0531
 12726.5     401.5   1.085  0.0688  0.8310  0.0361  0.0112  0.0530
 12746.5     401.9   1.085  0.0687  0.8311  0.0361  0.0112  0.0530
 12766.5     402.2   1.086  0.0685  0.8313  0.0362  0.0112  0.0529
 12786.5     402.6   1.086  0.0684  0.8314  0.0362  0.0112  0.0528
 12806.5     403.0   1.086  0.0683  0.8316  0.0363  0.0112  0.0527
 12826.5     403.4   1.086  0.0682  0.8316  0.0363  0.0112  0.0527
 12846.5     403.8   1.086  0.0680  0.8320  0.0363  0.0111  0.0525
 12866.5     404.1   1.086  0.0679  0.8321  0.0364  0.0111  0.0525
 12886.5     404.5   1.086  0.0678  0.8323  0.0364  0.0111  0.0524
 12906.5     404.9   1.086  0.0677  0.8324  0.0365  0.0111  0.0523
 12926.5     405.3   1.086  0.0676  0.8325  0.0365  0.0111  0.0522
 12946.5     405.6   1.086  0.0674  0.8327  0.0366  0.0111  0.0521
 12966.5     406.0   1.086  0.0673  0.8329  0.0366  0.0111  0.0521
 12986.5     406.4   1.086  0.0672  0.8330  0.0366  0.0111  0.0520
 13006.5     406.7   1.086  0.0671  0.8332  0.0367  0.0111  0.0519
 13026.5     407.1   1.086  0.0670  0.8333  0.0368  0.0111  0.0518
 13046.5     407.5   1.086  0.0668  0.8335  0.0368  0.0111  0.0518
 13066.5     407.8   1.086  0.0667  0.8336  0.0368  0.0111  0.0517
 13086.5     408.2   1.086  0.0666  0.8338  0.0369  0.0111  0.0516
 13106.5     408.6   1.086  0.0665  0.8339  0.0369  0.0111  0.0515
 13126.5     408.9   1.086  0.0664  0.8340  0.0370  0.0111  0.0515
 13146.5     409.3   1.086  0.0663  0.8342  0.0370  0.0111  0.0514
 13166.5     409.7   1.086  0.0662  0.8343  0.0371  0.0111  0.0513
 13186.5     410.0   1.086  0.0660  0.8345  0.0371  0.0111  0.0512
 13206.5     410.4   1.086  0.0659  0.8346  0.0372  0.0111  0.0512
 13226.5     410.8   1.086  0.0658  0.8347  0.0372  0.0111  0.0511
 13246.5     411.1   1.086  0.0657  0.8349  0.0373  0.0111  0.0510
 13266.5     411.5   1.087  0.0655  0.8352  0.0373  0.0111  0.0509
 13286.5     411.8   1.087  0.0654  0.8354  0.0373  0.0111  0.0508
 13306.5     412.2   1.087  0.0653  0.8355  0.0374  0.0111  0.0507
 13326.5     412.6   1.087  0.0652  0.8356  0.0374  0.0111  0.0506
 13346.5     412.9   1.087  0.0650  0.8358  0.0375  0.0111  0.0506
 13366.5     413.3   1.087  0.0649  0.8360  0.0375  0.0111  0.0505
 13386.5     413.6   1.087  0.0648  0.8361  0.0376  0.0111  0.0504
 13406.5     414.0   1.087  0.0647  0.8362  0.0376  0.0111  0.0503
 13426.5     414.3   1.087  0.0646  0.8364  0.0377  0.0111  0.0503
 13446.5     414.7   1.087  0.0644  0.8365  0.0377  0.0111  0.0502
 13466.5     415.0   1.087  0.0643  0.8367  0.0378  0.0111  0.0501
 13486.5     415.4   1.087  0.0642  0.8368  0.0378  0.0111  0.0500
 13506.5     415.7   1.087  0.0641  0.8370  0.0379  0.0111  0.0500
 13526.5     416.1   1.087  0.0640  0.8371  0.0379  0.0111  0.0499
 13546.5     416.4   1.087  0.0639  0.8373  0.0380  0.0111  0.0498
 13566.5     416.8   1.087  0.0637  0.8374  0.0380  0.0111  0.0497
 13586.5     417.1   1.087  0.0636  0.8375  0.0381  0.0111  0.0497
 13606.5     417.5   1.087  0.0635  0.8377  0.0381  0.0111  0.0496
 13626.5     417.8   1.087  0.0634  0.8379  0.0381  0.0111  0.0495
 13646.5     418.2   1.087  0.0633  0.8380  0.0382  0.0111  0.0494
 13666.5     418.5   1.087  0.0631  0.8382  0.0382  0.0111  0.0493
 13686.5     418.9   1.087  0.0630  0.8383  0.0383  0.0111  0.0493
 13706.5     419.2   1.087  0.0629  0.8386  0.0383  0.0111  0.0491
 13726.5     419.6   1.087  0.0627  0.8387  0.0384  0.0111  0.0491
 13746.5     419.9   1.087  0.0626  0.8389  0.0384  0.0111  0.0490
 13766.5     420.2   1.088  0.0625  0.8390  0.0385  0.0111  0.0489
 13786.5     420.6   1.088  0.0624  0.8391  0.0385  0.0111  0.0488
 13806.5     420.9   1.088  0.0623  0.8393  0.0386  0.0111  0.0488
 13826.5     421.2   1.088  0.0622  0.8394  0.0386  0.0111  0.0487
 13846.5     421.6   1.088  0.0620  0.8396  0.0387  0.0111  0.0486
 13866.5     421.9   1.088  0.0619  0.8397  0.0387  0.0111  0.0485
 13886.5     422.3   1.088  0.0618  0.8399  0.0388  0.0111  0.0485
 13906.5     422.6   1.088  0.0617  0.8401  0.0388  0.0111  0.0484
 13926.5     422.9   1.088  0.0616  0.8402  0.0388  0.0111  0.0483
 13946.5     423.3   1.088  0.0615  0.8403  0.0389  0.0111  0.0482
 13966.5     423.6   1.088  0.0613  0.8405  0.0389  0.0111  0.0482
 13986.5     423.9   1.088  0.0612  0.8406  0.0390  0.0111  0.0481
 14006.5     424.3   1.088  0.0611  0.8407  0.0390  0.0111  0.0480
 14026.5     424.6   1.088  0.0610  0.8409  0.0391  0.0111  0.0479
 14046.5     424.9   1.088  0.0609  0.8411  0.0391  0.0111  0.0479
 14066.5     425.2   1.088  0.0607  0.8412  0.0392  0.0111  0.0478
 14086.5     425.6   1.088  0.0606  0.8414  0.0392  0.0111  0.0477
 14106.5     425.9   1.088  0.0605  0.8415  0.0393  0.0111  0.0476
